CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
LH|3320|MUC|346|PMI|3998||0|320 319 321|187|221|66.28|2538.72|2023-01-01|84.61538461538461
LH|3320|MUC|346|PMO|1512|Y|0|E95 319|119|165|78.23|1539.71|2023-01-01|72.12121212121212
LH|3320|MUC|346|POZ|674||0|CR7 CR9|101|167|67.25|4553.1|2023-01-01|60.47904191616767
LH|3320|MUC|346|PRN|1742|Y|0|319|178|278|63.24|3576.33|2023-01-01|64.02877697841727
LH|3320|MUC|346|PSA|1562||0|CR9 E95|170|244|73.38|4037.6|2023-01-01|69.67213114754098
LH|3320|MUC|346|PVG|3406||0|346|117|194|70.3|998.94|2023-01-01|60.30927835051546
LH|3320|MUC|346|RLG|772|Y|0|CR9 E95|302|368|66.27|1377.28|2023-01-01|82.06521739130434
LH|3320|MUC|346|RTM|591|Y|0|CR7 CR9|317|397|60.49|1756.3|2023-01-01|79.84886649874056
LH|3320|MUC|346|SFO|3469||0|346|195|259|70.31|7424.0|2023-01-01|75.2895752895753
LH|3320|MUC|346|SJJ|1646||0|319 E95|35|44|64.86|1887.37|2023-01-01|79.54545454545455
LH|3320|MUC|346|SKG|1486|Y|0|320|137|187|58.79|3489.51|2023-01-01|73.2620320855615
LH|3320|MUC|346|SOF|1194||0|321 320|84|108|70.4|863.94|2023-01-01|77.77777777777779
LH|3320|MUC|346|TBS|3973||0|319|19|35|61.44|2849.05|2023-01-01|54.285714285714285
LH|3320|MUC|346|TIA|1190|Y|0|E95|251|329|53.89|2116.82|2023-01-01|76.29179331306992
LH|3320|MUC|346|TRN|1526|Y|0|E95|112|183|76.97|1358.9|2023-01-01|61.20218579234973
LH|3320|MUC|346|TRS|1545|Y|0|CR9 CR7|268|334|60.4|2855.0|2023-01-01|80.23952095808383
LH|3320|MUC|346|TSR|1663|Y|0|CR9 E95|34|48|56.4|6247.4|2023-01-01|70.83333333333334
LH|3320|MUC|346|TXL|351||0|320 321 319|53|91|63.11|3481.17|2023-01-01|58.24175824175825
LH|3320|MUC|346|VCE|1551|Y|0|E95|229|280|67.97|1129.43|2023-01-01|81.78571428571428
LH|3320|MUC|346|VLC|1246||0|319|184|254|63.42|2838.41|2023-01-01|72.44094488188976
LH|3320|MUC|346|VRN|1550|Y|0|E95|28|34|53.74|1894.8|2023-01-01|82.35294117647058
LH|3320|MUC|346|YVR|156||0|333|111|134|77.53|1589.8|2023-01-01|82.83582089552239
LH|3320|MUC|346|YYZ|193|Y|0|77W|121|216|76.93|2729.32|2023-01-01|56.018518518518526
LH|3320|MUC|346|ZAD|1209|Y|0|DH4|143|185|68.67|1329.26|2023-01-01|77.29729729729729
LH|3320|MUC|346|ZAG|1208||0|E95 CR9|68|88|63.81|1639.44|2023-01-01|77.27272727272727
LH|3320|MUC|346|ZRH|1678||0|E95 319 CR9|108|200|60.6|1271.72|2023-01-01|54.0
LH|3320|MXP|1524|BRU|302|Y|0|319 AR1|131|161|55.36|3463.79|2023-01-01|81.36645962732919
LH|3320|MXP|1524|EWR|3494|Y|0|764|179|246|62.95|2114.57|2023-01-01|72.76422764227642
LH|3320|NAP|1561|MUC|346||0|321|335|395|67.81|2256.1000000000004|2023-01-01|84.81012658227847
LH|3320|NBO|4059|DAR|1177|Y|0|333|307|392|52.15|3461.22|2023-01-01|78.31632653061224
LH|3320|NBO|4059|ZRH|1678|Y|0|333|334|406|61.71|1432.68|2023-01-01|82.26600985221675
LH|3320|NCE|1354|DUS|345||0|320 319 CR9|158|248|53.43|2337.5|2023-01-01|63.70967741935484
LH|3320|NCL|521|DUS|345|Y|0|CR9|35|44|68.15|3337.77|2023-01-01|79.54545454545455
LH|3320|NRT|2279|DUS|345|Y|0|788|153|217|66.4|3768.12|2023-01-01|70.50691244239631
LH|3320|NSI|4161|BRU|302|Y|0|332|297|381|62.28|1836.97|2023-01-01|77.95275590551181
LH|3320|NSI|4161|DLA|897|Y|0|332|147|185|52.59|2194.43|2023-01-01|79.45945945945945
LH|3320|NUE|347|FRA|340||0|319 735 CR7 321 733 E90 32A 320|154|229|74.25|3537.1|2023-01-01|67.24890829694323
LH|3320|NUE|347|MUC|346|Y|0|CR7 CR9|299|365|67.59|3500.95|2023-01-01|81.91780821917808
LH|3320|NUE|347|ZRH|1678|Y|0|AR1 100|312|376|50.6|1417.17|2023-01-01|82.97872340425532
LH|3320|ODS|2947|MUC|346|Y|0|CR9 CR7|227|314|50.99|1490.56|2023-01-01|72.29299363057325
LH|3320|ORD|3830|AMS|580|Y|0|763|22|35|68.84|2204.68|2023-01-01|62.857142857142854
LH|3320|ORD|3830|ATL|3682|Y|0|CR7 E70|161|190|55.41|1508.09|2023-01-01|84.73684210526315
LH|3320|ORD|3830|CDG|1382|Y|0|763|119|160|56.1|1833.15|2023-01-01|74.375
LH|3320|ORD|3830|DUS|345||0|343|199|285|52.61|3680.4|2023-01-01|69.82456140350877
LH|3320|ORD|3830|MUC|346||0|346|93|152|53.11|2188.86|2023-01-01|61.18421052631579
LH|3320|OSL|644|DUS|345|Y|0|73G 73W 738 736|281|363|71.17|1865.77|2023-01-01|77.41046831955923
LH|3320|OSL|644|FRA|340||0|32A 319 320|213|269|62.94|2154.83|2023-01-01|79.182156133829
LH|3320|OSL|644|MUC|346||0|320 319 E95 321|71|94|58.55|3046.3|2023-01-01|75.53191489361703
LH|3320|OSL|644|TOS|663|Y|0|73G|341|403|78.0|2134.71|2023-01-01|84.61538461538461
LH|3320|OTP|1657|MUC|346||0|320 321|259|320|71.45|1987.41|2023-01-01|80.9375
LH|3320|OUA|246|ABJ|253|Y|0|333|123|194|53.6|1476.24|2023-01-01|63.4020618556701
LH|3320|PEK|3364|DUS|345|Y|0|330|137|209|57.03|1285.08|2023-01-01|65.55023923444976
LH|3320|PEK|3364|MUC|346||0|346|348|415|69.17|6027.5|2023-01-01|83.855421686747
LH|3320|PHL|3752|FRA|340||0|343|70|100|52.55|6022.9|2023-01-01|70.0
LH|3320|PMI|3998|FRA|340||0|319 32A|304|381|50.74|1094.83|2023-01-01|79.79002624671917
LH|3320|PMO|1512|FRA|340|Y|0|E90|244|338|61.25|4924.4|2023-01-01|72.18934911242604
LH|3320|PMO|1512|MUC|346|Y|0|E95 319|60|94|69.58|7791.79|2023-01-01|63.829787234042556
LH|3320|POZ|674|FRA|340||0|CR7|171|210|59.63|1716.95|2023-01-01|81.42857142857143
LH|3320|PRG|1587|FRA|340||0|321 733 32A 320|113|146|63.59|6046.900000000001|2023-01-01|77.3972602739726
LH|3320|PSA|1562|MUC|346||0|CR9 E95|339|408|79.44|3507.9|2023-01-01|83.08823529411765
LH|3320|PVG|3406|FRA|340||0|388 744|294|383|51.88|2015.75|2023-01-01|76.76240208877284
LH|3320|RIX|3953|FRA|340||0|321 320|328|418|61.05|2481.8|2023-01-01|78.4688995215311
LH|3320|ROB|1063|BRU|302|Y|0|333|185|221|75.78|2495.23|2023-01-01|83.710407239819
LH|3320|RTM|591|MUC|346|Y|0|CR7 CR9|70|120|76.89|2781.8|2023-01-01|58.333333333333336
LH|3320|SBZ|1658|MUC|346|Y|0|CR9|293|385|51.59|2064.15|2023-01-01|76.1038961038961
LH|3320|SCN|349|HAM|342|Y|0|DH4|225|267|51.53|948.77|2023-01-01|84.26966292134831
LH|3320|SCN|349|LUX|629|Y|0|DH4|134|170|65.93|1162.75|2023-01-01|78.82352941176471
LH|3320|SCN|349|TXL|351|Y|0|DH4|61|111|57.51|1435.88|2023-01-01|54.95495495495496
LH|3320|SEA|3577|FRA|340||0|333 343|113|163|63.36|1752.3|2023-01-01|69.32515337423312
LH|3320|SFO|3469|FRA|340||0|744 388|94|167|73.22|2160.92|2023-01-01|56.287425149700596
LH|3320|SFO|3469|LHR|507|Y|0|777|121|143|53.42|3627.7999999999997|2023-01-01|84.61538461538461
LH|3320|SHE|4144|TAO|3390||0|343|195|230|60.11|3519.2000000000003|2023-01-01|84.78260869565217
LH|3320|SIN|3316|FRA|340||0|388|173|223|55.82|2945.81|2023-01-01|77.57847533632287
LH|3320|SJJ|1646|MUC|346||0|319 E95|33|63|68.19|2486.64|2023-01-01|52.38095238095239
LH|3320|SKG|1486|MUC|346|Y|0|320|178|219|63.4|2363.25|2023-01-01|81.27853881278538
LH|3320|SOF|1194|FRA|340||0|32A 320 319 321|202|246|67.66|2056.16|2023-01-01|82.11382113821138
LH|3320|SPU|1206|DUS|345|Y|0|319|241|292|75.1|7004.700000000001|2023-01-01|82.53424657534246
LH|3320|SPU|1206|MUC|346|Y|0|DH4 CR9|178|222|79.75|1755.94|2023-01-01|80.18018018018019
LH|3320|STR|350|EWR|3494|Y|0|752|211|305|60.39|1522.32|2023-01-01|69.18032786885246
LH|3320|STR|350|FRA|340||0|733 319 735 320 32A|17|24|61.22|4935.2|2023-01-01|70.83333333333334
LH|3320|STR|350|GRZ|1609|Y|0|DH4|88|121|79.35|6856.799999999999|2023-01-01|72.72727272727273
LH|3320|STR|350|MUC|346|Y|0|CR9 CR7 E95|247|334|59.63|7189.6|2023-01-01|73.95209580838323
LH|3320|STR|350|VIE|1613|Y|0|319 100 F70 320 DH4|110|206|74.73|3626.24|2023-01-01|53.398058252427184
LH|3320|SVG|666|FRA|340||0|319 733|284|349|65.69|4005.97|2023-01-01|81.37535816618912
LH|3320|TAO|3390|SHE|4144||0|343|101|158|53.33|3840.95|2023-01-01|63.92405063291139
LH|3320|TIA|1190|MUC|346|Y|0|E95|159|259|65.75|4190.57|2023-01-01|61.38996138996139
LH|3320|TLL|415|FRA|340||0|320 321 32A|96|169|72.1|1614.76|2023-01-01|56.80473372781065
LH|3320|TLS|1273|FRA|340||0|321 319 735 733|262|328|75.38|1267.3|2023-01-01|79.8780487804878
LH|3320|TLV|1590|MUC|346||0|321|175|224|62.09|4550.1|2023-01-01|78.125
LH|3320|TLV|1590|TXL|351||0|320|87|163|73.71|884.94|2023-01-01|53.37423312883436
LH|3320|TOS|663|ALF|632|Y|0|73G|224|284|79.26|1522.68|2023-01-01|78.87323943661971
LH|3320|TSR|1663|MUC|346|Y|0|CR9 E95|94|164|68.77|1136.28|2023-01-01|57.3170731707317
LH|3320|TXL|351|BCN|1218||0|320|63|81|70.54|968.73|2023-01-01|77.77777777777779
LH|3320|TXL|351|BRU|302|Y|0|319 AR1 320|144|176|67.83|1671.41|2023-01-01|81.81818181818183
LH|3320|TXL|351|CPH|609|Y|0|320 CR2 321 319 CR9|258|351|74.6|1784.8|2023-01-01|73.50427350427351
LH|3320|TXL|351|EWR|3494|Y|0|752|175|262|59.71|2713.3999999999996|2023-01-01|66.79389312977099
LH|3320|TXL|351|TLV|1590||0|320|52|73|59.77|1949.16|2023-01-01|71.23287671232876
LH|3320|TXL|351|ZAG|1208||0|320|79|143|62.92|811.52|2023-01-01|55.24475524475524
LH|3320|TXL|351|ZRH|1678|Y|0|321 320|90|129|70.89|2894.66|2023-01-01|69.76744186046511
LH|3320|VCE|1551|FRA|340||0|321 32A 319|108|130|75.4|2647.58|2023-01-01|83.07692307692308
LH|3320|VCE|1551|MUC|346|Y|0|E95|75|120|65.41|2207.31|2023-01-01|62.5
LH|3320|VIE|1613|CGN|344|Y|0|100 F70|257|305|54.45|1515.05|2023-01-01|84.26229508196721
LH|3320|VIE|1613|DUS|345||0|320 319 CR9|172|267|71.88|1868.11|2023-01-01|64.41947565543072
LH|3320|VIE|1613|FRA|340||0|321|165|235|58.75|1125.85|2023-01-01|70.2127659574468
LH|3320|VIE|1613|STR|350|Y|0|100 319 F70 320 DH4|108|173|66.99|3347.4|2023-01-01|62.42774566473989
LH|3320|VIE|1613|TXL|351|Y|0|320 321 319|209|288|73.6|1113.52|2023-01-01|72.56944444444444
LH|3320|VIE|1613|YYZ|193|Y|0|767|239|284|69.02|2066.5|2023-01-01|84.15492957746478
LH|3320|VKO|2988|FRA|340||0|321 32A|89|137|75.84|1990.8000000000002|2023-01-01|64.96350364963503
LH|3320|VKO|2988|TXL|351||0|320|180|242|61.52|3681.2|2023-01-01|74.3801652892562
LH|3320|VLC|1246|MUC|346||0|319|140|178|63.69|2223.74|2023-01-01|78.65168539325843
LH|3320|WAW|679|DUS|345|Y|0|E75|241|294|52.62|1517.06|2023-01-01|81.97278911564626
LH|3320|WAW|679|FRA|340||0|32A 321 320 319|71|91|77.01|2047.15|2023-01-01|78.02197802197803
LH|3320|WAW|679|HAM|342|Y|0|E75 E70|311|410|51.57|1318.82|2023-01-01|75.85365853658537
LH|3320|WAW|679|MUC|346||0|E95|182|231|55.03|1216.5|2023-01-01|78.78787878787878
LH|3320|WRO|680|FRA|340||0|CR7 32A|335|432|53.33|4712.0|2023-01-01|77.54629629629629
LH|3320|WRO|680|MUC|346|Y|0|CR7 CR9 E95|247|295|78.77|1684.16|2023-01-01|83.72881355932203
LH|3320|YEG|49|LHR|507|Y|0|763|169|248|78.47|4172.200000000001|2023-01-01|68.14516129032258
LH|3320|YOW|100|LHR|507|Y|0|763|45|86|53.3|3684.6|2023-01-01|52.32558139534884
LH|3320|YUL|146|BRU|302|Y|0|333|300|364|78.42|977.24|2023-01-01|82.41758241758241
LH|3320|YUL|146|GVA|1665|Y|0|333|170|216|77.01|1233.19|2023-01-01|78.70370370370371
LH|3320|YUL|146|MUC|346||0|333|50|90|60.3|7733.0|2023-01-01|55.55555555555556
LH|3320|YVR|156|FRA|340||0|744|344|411|70.39|6037.4|2023-01-01|83.69829683698296
LH|3320|YVR|156|LHR|507|Y|0|77W|211|281|70.11|1287.68|2023-01-01|75.08896797153025
LH|3320|YYC|178|FRA|340|Y|0|77W|331|419|59.6|1235.29|2023-01-01|78.99761336515513
LH|3320|YYC|178|LHR|507|Y|0|333|81|113|77.83|1649.6|2023-01-01|71.68141592920354
LH|3320|YYZ|193|CDG|1382|Y|0|77W|181|227|55.82|2433.78|2023-01-01|79.73568281938326
LH|3320|YYZ|193|CPH|609|Y|0|763|94|139|72.59|3583.3999999999996|2023-01-01|67.62589928057554
LH|3320|YYZ|193|FCO|1555|Y|0|333|346|429|58.54|1949.06|2023-01-01|80.65268065268066
LH|3320|YYZ|193|LHR|507|Y|0|763 77L 77W 333|290|378|52.29|1837.74|2023-01-01|76.71957671957672
LH|3320|YYZ|193|MUC|346|Y|0|77W|197|263|51.94|3466.41|2023-01-01|74.90494296577947
LH|3320|YYZ|193|VIE|1613|Y|0|767|348|439|68.84|3428.7|2023-01-01|79.27107061503416
LH|3320|ZAD|1209|FRA|340|Y|0|319|121|157|75.75|2747.57|2023-01-01|77.07006369426752
LH|3320|ZAG|1208|MUC|346||0|E95 CR9|288|343|59.64|1748.14|2023-01-01|83.96501457725948
LH|3320|ZNZ|1186|JRO|1180|Y|0|763|119|178|66.86|6249.69|2023-01-01|66.85393258426966
LH|3320|ZRH|1678|DUS|345||0|320 319 CR9|272|341|71.92|1843.87|2023-01-01|79.76539589442815
LH|3320|ZRH|1678|HAJ|352|Y|0|AR1 100 320|336|417|53.9|2674.99|2023-01-01|80.57553956834532
LH|3320|ZRH|1678|NUE|347|Y|0|100 AR1|227|269|77.82|1405.64|2023-01-01|84.38661710037175
LH|3320|ZRH|1678|STR|350|Y|0|AR1 100 319|237|305|72.95|874.99|2023-01-01|77.70491803278688
LH|3320|ZRH|1678|TXL|351|Y|0|320 321|105|183|74.78|2638.02|2023-01-01|57.377049180327866
LI|3251|ANU|2874|AXA|2900||0|AT7 AT4|117|181|63.92|1464.91|2023-01-01|64.64088397790056
LI|3251|ANU|2874|BGI|2875||0|AT4 AT7|288|340|65.58|927.09|2023-01-01|84.70588235294117
LI|3251|ANU|2874|DOM|2877||0|DH3 AT7|94|123|58.02|1182.35|2023-01-01|76.42276422764228
LI|3251|ANU|2874|PTP|2881||0|DH3|271|367|52.08|1041.03|2023-01-01|73.84196185286103
LI|3251|ANU|2874|SDQ|1762||0|AT4|72|134|67.33|5718.72|2023-01-01|53.73134328358209
LI|3251|ANU|2874|SJU|2890||0|AT7|181|279|60.6|9714.86|2023-01-01|64.87455197132617
LI|3251|ANU|2874|SLU|2893||0|AT7|160|210|60.41|2379.39|2023-01-01|76.19047619047619
LI|3251|AXA|2900|ANU|2874||0|DH3|100|170|57.68|2942.12|2023-01-01|58.82352941176471
LI|3251|AXA|2900|STT|2883||0|AT7 AT4|80|111|72.98|7900.900000000001|2023-01-01|72.07207207207207
LI|3251|BGI|2875|DOM|2877||0|DH3 AT7|37|71|78.22|4887.5|2023-01-01|52.112676056338024
LI|3251|CUR|2897|POS|2902||0|AT7|127|220|70.37|1127.37|2023-01-01|57.72727272727273
LI|3251|DOM|2877|ANU|2874||0|AT7 DH3|166|251|51.31|3021.7000000000003|2023-01-01|66.13545816733067
LI|3251|DOM|2877|SJU|2890||0|DH3|159|220|69.64|2267.87|2023-01-01|72.27272727272728
LI|3251|DOM|2877|SVD|2907||0|DH3|44|58|62.92|1012.88|2023-01-01|75.86206896551724
LI|3251|EIS|2903|SXM|2899||0|AT7 DH3 AT4|285|364|55.33|1427.16|2023-01-01|78.2967032967033
LI|3251|FDF|2878|BGI|2875||0|DH3|236|327|56.71|1302.02|2023-01-01|72.17125382262996
LI|3251|GND|2882|BGI|2875||0|DH3 AT7|28|40|53.23|4116.4|2023-01-01|70.0
LI|3251|GND|2882|SVD|2907||0|DH3|326|399|56.33|2994.9|2023-01-01|81.70426065162907
LI|3251|POS|2902|SLU|2893||0|AT7|116|171|64.14|5655.2|2023-01-01|67.83625730994152
LI|3251|PTP|2881|ANU|2874||0|DH3|104|160|51.31|4979.9|2023-01-01|65.0
LI|3251|PTP|2881|DOM|2877||0|DH3|180|240|77.53|2236.38|2023-01-01|75.0
LI|3251|SDQ|1762|ANU|2874||0|AT4|159|255|56.92|3088.94|2023-01-01|62.35294117647059
LI|3251|SKB|2891|SXM|2899||0|AT4 DH3 AT7|12|16|50.65|3624.8|2023-01-01|75.0
LI|3251|SLU|2893|ANU|2874||0|AT7|257|325|74.04|1304.5|2023-01-01|79.07692307692308
LI|3251|SLU|2893|BGI|2875||0|AT7 DH3|180|224|69.52|5456.7|2023-01-01|80.35714285714286
LI|3251|SLU|2893|FDF|2878||0|DH3|128|217|72.47|2557.23|2023-01-01|58.986175115207374
LI|3251|SLU|2893|SVD|2907||0|DH3|215|313|70.27|1265.18|2023-01-01|68.69009584664538
LI|3251|STT|2883|AXA|2900||0|DH3|132|158|50.36|1382.89|2023-01-01|83.54430379746836
LI|3251|STT|2883|SXM|2899||0|AT7 AT4|95|154|59.82|2684.08|2023-01-01|61.68831168831169
LI|3251|SVD|2907|BGI|2875||0|DH3 AT4 AT7|276|347|74.52|2430.0|2023-01-01|79.53890489913545
LI|3251|SXM|2899|ANU|2874||0|AT4 AT7 DH3|264|315|55.44|7611.900000000001|2023-01-01|83.80952380952381
LI|3251|SXM|2899|DOM|2877||0|DH3|225|305|63.07|2500.95|2023-01-01|73.77049180327869
LI|3251|SXM|2899|EIS|2903||0|AT7 DH3 AT4|94|133|51.36|4088.2999999999997|2023-01-01|70.67669172932331
LI|3251|SXM|2899|SLU|2893||0|DH3|36|47|57.41|1281.0|2023-01-01|76.59574468085107
LI|3251|SXM|2899|STT|2883||0|DH3|99|158|64.12|3724.68|2023-01-01|62.65822784810127
LI|3251|SXM|2899|STX|2884||0|DH3|177|249|63.34|1539.14|2023-01-01|71.08433734939759
LJ|9810|CEB|4206|ICN|3930||0|738|59|93|56.99|1973.11|2023-01-01|63.44086021505376
LJ|9810|CJU|2370|GMP|2378||0|738|183|252|74.32|1343.87|2023-01-01|72.61904761904762
LJ|9810|CTS|2287|ICN|3930||0|738|103|190|76.78|3596.09|2023-01-01|54.21052631578947
LJ|9810|GMP|2378|CJU|2370||0|738|244|296|65.89|1363.83|2023-01-01|82.43243243243244
LJ|9810|GUM|2246|ICN|3930||0|738|151|179|65.27|6397.3|2023-01-01|84.35754189944134
LJ|9810|HKG|3077|ICN|3930||0|738|102|138|62.38|6831.0|2023-01-01|73.91304347826086
LJ|9810|ICN|3930|CRK|4140||0|738|242|333|51.9|2383.8999999999996|2023-01-01|72.67267267267268
LJ|9810|ICN|3930|GUM|2246||0|738|135|168|62.6|2797.62|2023-01-01|80.35714285714286
LJ|9810|ICN|3930|NGS|2313||0|738|324|383|72.51|4974.5|2023-01-01|84.59530026109661
LJ|9810|MFM|3121|ICN|3930||0|738|66|97|59.06|824.02|2023-01-01|68.04123711340206
LJ|9810|VTE|3120|ICN|3930||0|738|236|304|72.55|1027.25|2023-01-01|77.63157894736842
LM|3287|KOI|529|EOI|5564||0|BNI|248|315|57.24|1406.61|2023-01-01|78.73015873015873
LM|3287|KOI|529|NRL|5566||0|BNI|153|200|60.73|2787.44|2023-01-01|76.5
LM|3287|KOI|529|SOY|5568||0|BNI|90|154|56.96|1303.95|2023-01-01|58.44155844155844
LM|3287|NDY|5569|KOI|529||0|BNI|333|392|69.07|2588.54|2023-01-01|84.94897959183673
LM|3287|NRL|5566|EOI|5564||0|BNI|320|401|73.78|4729.8|2023-01-01|79.80049875311721
LM|3287|NRL|5566|NDY|5569||0|BNI|195|274|59.68|2455.2000000000003|2023-01-01|71.16788321167883
LM|3287|PPW|5567|NRL|5566||0|BNI|114|171|74.0|1832.83|2023-01-01|66.66666666666666
LM|3287|PPW|5567|WRY|5571||0|BNI|45|61|50.45|4341.3|2023-01-01|73.77049180327869
LM|3287|SOY|5568|KOI|529||0|BNI|309|386|75.98|1530.77|2023-01-01|80.05181347150258
LM|3287|SOY|5568|NDY|5569||0|BNI|92|170|72.68|1796.33|2023-01-01|54.11764705882353
LM|3287|WRY|5571|KOI|529||0|BNI|249|337|69.96|1953.54|2023-01-01|73.88724035608308
LM|3287|WRY|5571|PPW|5567||0|BNI|210|271|56.65|990.4|2023-01-01|77.49077490774908
LN|3258|AKF|1153|BEN|1154||0|CR9|177|236|65.55|1325.0|2023-01-01|75.0
LN|3258|AKF|1153|TIP|1157||0|CR9|129|162|55.05|3971.32|2023-01-01|79.62962962962963
LN|3258|AMM|2170|TIP|1157||0|320 330|296|375|73.33|1807.6|2023-01-01|78.93333333333334
LN|3258|BEN|1154|AKF|1153||0|CR9|157|234|78.47|2094.3|2023-01-01|67.09401709401709
LN|3258|BEN|1154|CAI|1128||0|320|220|308|52.36|3531.38|2023-01-01|71.42857142857143
LN|3258|BEN|1154|IST|1701||0|320|265|361|77.9|1001.08|2023-01-01|73.40720221606648
LN|3258|BEN|1154|MRA|5804||0|320 CR9|140|221|61.1|1214.4|2023-01-01|63.348416289592755
LN|3258|BEN|1154|SFA|295||0|320|313|382|73.02|3710.34|2023-01-01|81.93717277486911
LN|3258|BEN|1154|TIP|1157||0|320 CR9|122|217|73.45|1566.12|2023-01-01|56.22119815668203
LN|3258|CAI|1128|BEN|1154||0|320|61|107|77.83|2460.49|2023-01-01|57.009345794392516
LN|3258|CAI|1128|TIP|1157||0|320|114|186|54.32|1759.33|2023-01-01|61.29032258064516
LN|3258|CMN|1074|BEN|1154||0|320|174|209|73.2|3027.01|2023-01-01|83.25358851674642
LN|3258|HBE|3410|MRA|5804||0|320|137|179|61.38|1028.7|2023-01-01|76.53631284916202
LN|3258|HBE|3410|TOB|5697||0|CR9|132|212|64.13|4153.5|2023-01-01|62.264150943396224
LN|3258|IST|1701|BEN|1154||0|320|179|250|79.3|1693.59|2023-01-01|71.6
LN|3258|IST|1701|TIP|1157||0|330|112|134|73.43|4032.15|2023-01-01|83.5820895522388
LN|3258|LTD|1162|TIP|1157||0|CR9|19|32|56.85|1575.3|2023-01-01|59.375
LN|3258|MAN|478|TIP|1157||0|320|64|76|68.53|1995.52|2023-01-01|84.21052631578947
LN|3258|MLA|1606|TIP|1157||0|320|171|221|76.64|941.48|2023-01-01|77.37556561085974
LN|3258|MRA|5804|HBE|3410||0|320|316|393|74.96|2755.27|2023-01-01|80.40712468193384
LN|3258|MRA|5804|SFA|295||0|CR9 320|201|262|77.13|839.05|2023-01-01|76.7175572519084
LN|3258|MRA|5804|TUN|287||0|320|86|115|54.81|1039.7|2023-01-01|74.78260869565217
LN|3258|QUB|5805|TIP|1157||0|CR9|149|218|64.54|1184.19|2023-01-01|68.34862385321101
LN|3258|SFA|295|MRA|5804||0|CR9 320|50|89|75.01|5326.2|2023-01-01|56.17977528089888
LN|3258|SFA|295|TIP|1157||0|CR9 320|319|405|64.65|7000.299999999999|2023-01-01|78.76543209876543
LN|3258|SRX|5696|TIP|1157||0|CR9|165|248|63.54|1052.51|2023-01-01|66.53225806451613
LN|3258|SRX|5696|TUN|287||0|CR9|183|275|61.35|1803.82|2023-01-01|66.54545454545455
LN|3258|TIP|1157|AKF|1153||0|CR9|41|59|69.65|4537.7|2023-01-01|69.49152542372882
LN|3258|TIP|1157|ALG|210||0|CR9|193|277|71.03|3052.0|2023-01-01|69.67509025270758
LN|3258|TIP|1157|AMM|2170||0|320 330|288|364|68.18|1671.9|2023-01-01|79.12087912087912
LN|3258|TIP|1157|CAI|1128||0|320|202|290|64.95|2285.9|2023-01-01|69.6551724137931
LN|3258|TIP|1157|HBE|3410||0|320 330|12|16|77.86|2232.3|2023-01-01|75.0
LN|3258|TIP|1157|IST|1701||0|330|155|190|63.18|5097.0|2023-01-01|81.57894736842105
LN|3258|TIP|1157|LAQ|5699||0|320 CR9|120|152|75.86|1470.22|2023-01-01|78.94736842105263
LN|3258|TIP|1157|LHR|507||0|320|135|234|77.47|1131.1|2023-01-01|57.692307692307686
LN|3258|TIP|1157|MAD|1229||0|320|78|116|66.83|2545.09|2023-01-01|67.24137931034483
LN|3258|TIP|1157|MAN|478||0|320|228|285|52.33|3893.2|2023-01-01|80.0
LN|3258|TIP|1157|MLA|1606||0|320|240|301|69.38|4423.5|2023-01-01|79.734219269103
LN|3258|TIP|1157|QUB|5805||0|CR9|141|173|71.72|4655.68|2023-01-01|81.5028901734104
LN|3258|TIP|1157|TOB|5697||0|CR9|115|169|57.47|1632.47|2023-01-01|68.04733727810651
LN|3258|TIP|1157|TUN|287||0|CR9 320|136|227|65.43|1078.9|2023-01-01|59.91189427312775
LN|3258|TOB|5697|HBE|3410||0|CR9|50|85|57.81|7030.599999999999|2023-01-01|58.82352941176471
LN|3258|TOB|5697|TIP|1157||0|CR9|56|70|66.68|1543.81|2023-01-01|80.0
LN|3258|TUN|287|LAQ|5699||0|320 CR9|292|377|71.64|1179.57|2023-01-01|77.45358090185677
LN|3258|TUN|287|MRA|5804||0|320|260|352|71.93|5024.3|2023-01-01|73.86363636363636
LN|3258|TUN|287|TOB|5697||0|CR9|158|212|50.72|3052.73|2023-01-01|74.52830188679245
LO|3210|AMS|580|WAW|679||0|E75 E95 E70|76|135|79.61|1211.61|2023-01-01|56.2962962962963
LO|3210|ARN|737|WAW|679||0|E70 E75|141|214|75.44|7847.74|2023-01-01|65.88785046728972
LO|3210|ATH|3941|WAW|679||0|E95 E75 734|200|261|58.78|3006.74|2023-01-01|76.62835249042146
LO|3210|BCN|1218|WAW|679||0|E95 734|138|216|73.28|6951.3|2023-01-01|63.888888888888886
LO|3210|BRU|302|WAW|679||0|E95 734 E75|129|166|61.9|1631.6|2023-01-01|77.71084337349397
LO|3210|CPH|609|WAW|679||0|E70 E75|116|138|61.37|3182.5|2023-01-01|84.05797101449275
LO|3210|EVN|3964|WAW|679||0|E75|182|230|68.47|3612.54|2023-01-01|79.13043478260869
LO|3210|FRA|340|GDN|668|Y|0|319 321 32A 320|50|96|56.96|1343.84|2023-01-01|52.083333333333336
LO|3210|FRA|340|KRK|669|Y|0|735 733 321 32A 319|208|286|76.91|1743.41|2023-01-01|72.72727272727273
